,A_baseline_cap,B_cap_max10,C_equal_weight,D_mom_filter_cap10,E_trend_ma200_cap10,F_ex_cyclical_cap10,G_roic_stable_cap10,H_quality_value_eq,I_roic_mom_score_top40,J_combo_stable_mom_cap10,K_roic_mom_top20,L_top20_halfcash_ma200,0050
2023-02-10,1.6695721417863696,1.3465802598259942,1.7507973418584373,1.2843654425440063,1.352504518639328,1.315717181078049,1.3274452919734316,1.808968576350468,1.7363756494623634,1.264720556267583,2.240307782230191,2.2806134121753936,1.4656661110889546
2023-02-13,1.6581885294274352,1.3382483586664053,1.7471369414590292,1.2840647696354575,1.3460101411851637,1.3081842822735317,1.3182021077382613,1.811115649176362,1.7338891005406032,1.2610797473298254,2.229447085839668,2.2695573197713697,1.4626377420673464
2023-02-14,1.6697809511134603,1.346951806390378,1.7575479202314312,1.282857079441412,1.353848055322183,1.316214676262075,1.3283441334028387,1.8272902288802821,1.7506123995181393,1.260110015847291,2.247041283864065,2.2874680569964863,1.473539468704828
2023-02-15,1.6270982886699994,1.3306795181363755,1.74780819942012,1.277048872918908,1.3374170250533113,1.30059169266032,1.308788251374959,1.8243514551037443,1.7409370886609046,1.249109170705265,2.231253194610942,2.271395922449219,1.4396232425639706
2023-02-16,1.6399352306633788,1.344681731633179,1.7726475179923622,1.2954578803581676,1.3491319332376446,1.3147958660111634,1.3224639307767194,1.8440276157868118,1.7689815025130784,1.2660621094467253,2.2765663547742956,2.317524316786947,1.4571869792086825
2023-02-17,1.6204186194561925,1.3401374466631653,1.7771893723771408,1.2964568543630963,1.344625797478042,1.3106481872299,1.3187880960137723,1.847843521562483,1.7682625583264646,1.264512942530556,2.2710673244460153,2.311926352783916,1.4384118949553273
2023-02-20,1.6227418341215247,1.347517033798693,1.7893850340466682,1.2993540389088762,1.3522327000712102,1.3176017418282735,1.3265903950054188,1.8646775670127154,1.7798632550553735,1.2659647514370156,2.285321912436736,2.3264373966746397,1.4414400630567814
2023-02-21,1.6258946869507176,1.356460004637048,1.8051584207260194,1.3095861208853155,1.3580084221445199,1.3247781998374009,1.3355678219975864,1.88114477822506,1.8048550278479532,1.2807812142317574,2.3272726868117113,2.3691429121621015,1.4408344897125367
2023-02-22,1.6006171246011796,1.3384835306694167,1.7841646610599875,1.2987999209764833,1.3419615838971877,1.3068288894395135,1.3193116135443663,1.8651018921141749,1.7866897408035998,1.2737456930658595,2.30587126462059,2.3473564545709436,1.4250875735606359
2023-02-23,1.6320288964562588,1.3613942353071933,1.8142413117621103,1.3086268354026382,1.362906734442241,1.3284754361470903,1.3449136799035795,1.889038061039814,1.8295706258414914,1.2871171844584326,2.3705823060605913,2.4132317196548287,1.4462852525712004
2023-02-24,1.6143512484745481,1.351067943206079,1.8081755909450077,1.3009398357735917,1.3524972454643573,1.317402655274411,1.3355379543371724,1.8815405161059853,1.8276749580656404,1.2802241595957229,2.3738430399245427,2.416551117749433,1.4390174682995718
2023-03-01,1.6425344089942555,1.3680002064806664,1.8152388506457213,1.3009301834463816,1.372001788813747,1.335205548734002,1.3565142785713507,1.8808763619823063,1.8374757815719431,1.2956310254728252,2.4018607433041717,2.445072890790066,1.445679578766879
2023-03-02,1.6368444040486685,1.367773515584664,1.8221178438551755,1.3028414179070271,1.3692305541229939,1.3334996063185311,1.355540695116746,1.8948516764962235,1.847569121926743,1.295379384539601,2.4029932136655634,2.446225735553436,1.4444684320783898
2023-03-03,1.6324406429313716,1.3696841318404491,1.8277141114249653,1.3056038249737727,1.3696387410322686,1.3347826742270574,1.3577758311483692,1.9062181937895326,1.850248960395758,1.2980100392664378,2.4012282292707994,2.444428997125392,1.445679578766879
2023-03-06,1.6515206565384137,1.3893501739485,1.848935321145486,1.3393259669064015,1.3881320677450133,1.3550552861771101,1.3750736917690494,1.9278130589411147,1.86923595785742,1.326526777699722,2.4308688865159103,2.474602922777518,1.459609573965892
2023-03-07,1.661221509845727,1.3977422251664464,1.8529088403319547,1.3450973853061146,1.3986361854141995,1.3635331607102184,1.37959384281557,1.9332250463597564,1.8686304480092912,1.3273109606692366,2.4242343181505643,2.467848991144544,1.4692999529947304
2023-03-08,1.6520489760529613,1.390817073383884,1.8564350739449087,1.341939379992752,1.3922794128318141,1.357694334027869,1.3722000543876347,1.9416871908380098,1.8703246623077454,1.3224995404198434,2.4232700080220924,2.466867332003807,1.4571869792086825
2023-03-09,1.653098119665682,1.3893546820846188,1.854972754834134,1.3368563152920057,1.3898676005926431,1.355613459636243,1.3723642623705647,1.9365408216363944,1.8669729696467365,1.318415915014087,2.4200686247610546,2.4636083522955063,1.455975732060116
2023-03-10,1.62461102125568,1.3653690519509123,1.8196203633528425,1.3058186648404901,1.368200471003991,1.3309248090478287,1.350598769909985,1.9016213685719174,1.8303608163900982,1.2899674338994298,2.3683883445283787,2.410998286313281,1.4329609311765095
2023-03-13,1.6317969462714055,1.3686846708284455,1.8109175607039356,1.3115787329471058,1.373130913652367,1.333416204677125,1.3528711313537383,1.8968582367027338,1.8254660693268623,1.2948419747638416,2.353692346132875,2.396037890553405,1.439017468299572
2023-03-14,1.6081232856285346,1.3433480620284752,1.7873567050174555,1.2830912469313955,1.3492817054955974,1.3102449821097102,1.3273406277591195,1.8755612376061563,1.7949294343294235,1.26914986446349,2.325009431519107,2.366838938388305,1.4232705521476712
2023-03-15,1.614276812578395,1.351991358929147,1.8014440745909905,1.2995529039215037,1.3605386199818388,1.3202448826809803,1.3355275672837874,1.8846286708843574,1.8119689528826546,1.288226768876291,2.352862036689644,2.3951926429193486,1.4244820002163916
2023-03-16,1.6047278653109465,1.3447941314717884,1.7811406662187819,1.2844348623531272,1.355578387464861,1.314980564518305,1.329424559076856,1.8583729994515252,1.789118141376003,1.270398430531838,2.3195085543878124,2.361239094356218,1.4178200906692386
2023-03-17,1.6391756643476028,1.3659607758267256,1.813575776987296,1.3032987297184875,1.3776187455942588,1.335807025249295,1.3532817056000048,1.887078400426608,1.8288671198165212,1.2941316118837813,2.3859664850096496,2.4288926771022026,1.4408344897125371
2023-03-20,1.6303515299682423,1.3698883117893854,1.8333656342995805,1.314838192357839,1.380963964197174,1.3397068346456198,1.3576763018100009,1.9069985264750127,1.850855081147255,1.309595742829263,2.4394575723901903,2.4833461286678915,1.4305385373394541
2023-03-21,1.6426691727191207,1.3763210802641255,1.8430662684136225,1.3201546837226321,1.3877432021991525,1.346748904953044,1.36063416366754,1.9185917340146965,1.8613426854446382,1.308116840716004,2.4554785179747176,2.4996553088910805,1.4372005473466845
2023-03-22,1.684472051866618,1.401490616333699,1.8724320776699213,1.340369700333721,1.4126933342543233,1.3717819902160664,1.3878834982763457,1.936562986020878,1.8978888098379603,1.3309421091331688,2.520678068734947,2.566027872121462,1.4644547634803116
2023-03-23,1.6980330860882595,1.4101312302231142,1.8847489438947613,1.3468563503046236,1.4233096590823378,1.3816294361463695,1.3974528029861943,1.942699519904545,1.912143510334847,1.338353555294438,2.535809308436243,2.5814313396625446,1.475961963001961
2023-03-24,1.7036823355763884,1.4177372538794193,1.8923818338856808,1.355360162382027,1.4313543491320528,1.3893754307989084,1.403580552693324,1.951341946088402,1.9132530368178304,1.3444532408450762,2.542175845101747,2.5879124174071397,1.4802014787120583
2023-03-27,1.6871621584065075,1.413795808755771,1.8900839799694615,1.3604027995068493,1.4290948166439017,1.3855655985905644,1.3999586687943215,1.9517605679183716,1.918790945256276,1.3529327869177863,2.562769009400622,2.6088760756471663,1.4711166730274645
2023-03-28,1.6669866165707885,1.3957714477001606,1.8671251629407568,1.3438500485549278,1.4120526001848777,1.3674320529533444,1.3826500413470364,1.9265230736636154,1.8985234216064277,1.3398406119467785,2.5372950269565644,2.5829437879123063,1.458398326817326
2023-03-29,1.6760892352586778,1.3957413388488034,1.8695440856906609,1.342061051361968,1.4129041656487207,1.3676513446189336,1.3825113764280172,1.9293538115743338,1.9003776220635242,1.3370710270418804,2.538828744061903,2.584505098295041,1.4608208211144584
2023-03-30,1.6915781060873756,1.4083372998836707,1.887870944294901,1.3587328835849903,1.4254633320344032,1.3807211689500805,1.3954837041265844,1.9479597862313494,1.9217886760660328,1.355190535819003,2.5650571399826156,2.6112053722444877,1.4680885049260102
2023-03-31,1.6906290649461686,1.413269777559808,1.893393921992899,1.360905567236287,1.4302538448537279,1.3854767691543393,1.399442906643302,1.956950132027147,1.92569061040044,1.3564272954390963,2.5613326220095076,2.607413846048519,1.4729336944404294
2023-04-06,1.675380058707068,1.3948396668027583,1.8875836098457779,1.3481347013468938,1.414075641239498,1.3672829692218966,1.3807634061534426,1.9564661761680708,1.9097725884233299,1.340280033020859,2.5447290954691937,2.590511603589871,1.4656661110889546
2023-04-07,1.6766390149060677,1.3938430408286906,1.8940222539417322,1.344867451466084,1.4118643029886622,1.3649189363158314,1.380290266580277,1.9550682592217012,1.9194289997421508,1.338020088904289,2.553830195153181,2.5997764421845866,1.4656661110889546
2023-04-10,1.6771194239377911,1.4018108695900489,1.9076990626720085,1.3600992440772506,1.4197447687548632,1.373490607885854,1.389554592892311,1.9647575365193353,1.9357447173373643,1.3570060852386492,2.5855195660915697,2.6320359401690756,1.4656661110889546
2023-04-11,1.6747944698825614,1.4146651681434628,1.9291903041637726,1.3732052131135821,1.4335696198140824,1.3869142969344774,1.4024595093948984,1.981765147241838,1.9533767790085592,1.3706809364087518,2.6222296351907466,2.669406464261138,1.4638488887558356
2023-04-12,1.6703331621052848,1.4201620744795695,1.9393357767137471,1.3815189398354173,1.439275501624141,1.3922352734250611,1.4084462552424666,1.9954555289786364,1.9637334197539644,1.3786850268757262,2.6273146504126013,2.674582964565276,1.460215247770214
2023-04-13,1.6436950306590081,1.4036412104354845,1.9181620582020373,1.3636316780650088,1.42182558490977,1.3755621658587374,1.3892021018582295,1.984520067690629,1.9388186161029242,1.3551912068720524,2.5919637035685392,2.638596014850086,1.4474966001798444
2023-04-14,1.6596758966793095,1.4136005203594297,1.9312210217486365,1.3719183724745558,1.4322843118007447,1.3851022646792435,1.3971785379933264,1.9933154255799874,1.9542860428741489,1.363782610340825,2.617591385724394,2.6646847675255905,1.46142649491878
2023-04-17,1.6641860130182446,1.408503727570666,1.9419562291505894,1.3721819285027261,1.4268412016191163,1.379511115401929,1.3923599530017907,2.0108804513930805,1.964707612122487,1.3620046364871026,2.6209206596313566,2.6680739387748487,1.4577924520928502
2023-04-18,1.6492122225372892,1.397166157855753,1.9327441852068699,1.3682797331248973,1.4155762114004014,1.3692307358324431,1.382150128329337,2.001805836373621,1.953573909376772,1.3603988392348336,2.6203779066704804,2.667521421084248,1.4529473630385081
2023-04-19,1.635128199266862,1.3874888377707875,1.92573841535784,1.3676885986769989,1.4065125535333565,1.3601019745626102,1.3736367343723404,1.994301916424833,1.9509984542809335,1.3634515720166356,2.636734518001853,2.6841723060545863,1.4420457368611035
2023-04-20,1.6340710607050266,1.374612810096674,1.8940043399508937,1.3485465768241711,1.39389438277031,1.3467963069374262,1.3581299628660048,1.9662774529126987,1.9078032547431971,1.338853792394211,2.561366479036439,2.60744831220104,1.4402288159082155
2023-04-21,1.6217709470290147,1.3576961556327116,1.860816129877714,1.3350213143567544,1.3770002120588525,1.330963095919385,1.3402655185209809,1.931140560696564,1.8776935315845333,1.3257613593326465,2.5133942274851426,2.558612986462348,1.4365949740024397
2023-04-24,1.6182738142937352,1.3648083796984412,1.8746718308609824,1.3433493535992704,1.38453047348921,1.3381636493507136,1.3475870675253905,1.9456930481251422,1.8960137911358093,1.3343203568244866,2.546277154719228,2.5920875141484445,1.4311441106836988
2023-04-25,1.5840165142567166,1.3298867802899814,1.8240628112343376,1.3101057292601512,1.3485183620051369,1.3033551210467231,1.3121465085376562,1.907401490744183,1.8348501049536234,1.2998937641556163,2.465838041872064,2.5102012121510864,1.412369026430344
2023-04-26,1.5726140503119934,1.330578406049341,1.8334306038445043,1.315276249355718,1.3495500786140204,1.3048187677441692,1.312712255514664,1.9204383919949723,1.8521927789292345,1.3052519931903843,2.4776386015234775,2.5222140770019146,1.4063125897673585
2023-04-27,1.5824495224352533,1.3426354515430536,1.8458452389709967,1.3284404354207924,1.363320071793778,1.31722226687158,1.3260074375910478,1.9295918214391943,1.864353441718768,1.3212622769553697,2.4947978821107286,2.539682072141229,1.405101141698638
2023-04-28,1.6071390419750364,1.3607929080612589,1.873807602671362,1.3471434260880868,1.3786035534930072,1.3346463644056177,1.3447497904822592,1.955624902979455,1.8932260347406664,1.3428577938061181,2.522977963354548,2.5683691444045182,1.4220595059192593
2023-05-02,1.610808682360833,1.3715489368586649,1.8897988820876954,1.3658799143636178,1.391036162838479,1.3467502457334055,1.3567262639398154,1.96843704781158,1.913395969215232,1.3636211338037925,2.554309941703875,2.6002648199095733,1.4256931469048812
2023-05-03,1.5991138255381578,1.3662736213298359,1.8795223506443766,1.361364686171623,1.3841473606474237,1.3429623619037165,1.3510466286563059,1.9597841844235098,1.904275987479465,1.358912882109121,2.5478619802940723,2.593700852498923,1.4196367102418959
2023-05-04,1.6038415958258312,1.3684679822529549,1.8871413256332157,1.3665682581773848,1.3898094211313334,1.3453061720995614,1.3502428545217209,1.964094226839602,1.918916599652697,1.3601353967517387,2.5598968569139773,2.605952249941246,1.4232705521476718
2023-05-05,1.6076471763234792,1.3688923228170053,1.8929369682997148,1.3618981477700143,1.388676738547569,1.345886857065465,1.3510809994063868,1.9719127373726784,1.9238158192940842,1.3553533268714608,2.5465901336737495,2.5924061239426304,1.4269044945135247
2023-05-08,1.6173272476191702,1.3737345981934128,1.89812810538757,1.3656899174845363,1.3934919583798633,1.3509993524984902,1.3540584450050983,1.9783667958612872,1.9254750316757134,1.3559148755174895,2.5345251804848727,2.5801241088203914,1.4359893001981183
2023-05-09,1.6277220737665252,1.373117932476533,1.8851555522635346,1.3630231134485427,1.391597683795561,1.350296833636416,1.3532705445953197,1.9736590867366206,1.909754956380714,1.352533870116735,2.510565690472844,2.5557335609216913,1.4402288159082157
2023-05-10,1.6083959901544558,1.3600076354965671,1.8740216855522025,1.349615391418837,1.377076928228663,1.3356405508918572,1.340173972232768,1.9661166354514277,1.9026425636854818,1.337070268620525,2.4910626030578094,2.535879591261648,1.4269044945135243
2023-05-11,1.5966219764536436,1.3511310079557832,1.85261316512995,1.340765669978904,1.3665133693292755,1.3280808735414684,1.3320348091839302,1.9461174868633784,1.8835237702902339,1.3283578513402108,2.4669285677576256,2.5113113578108313,1.423876426872147
2023-05-12,1.5967893906268953,1.3616471517304052,1.873212099657973,1.3559457533289074,1.3787764938008635,1.339032696039064,1.3419630546969934,1.966901193368012,1.9082859258401237,1.343398707721641,2.493264780736588,2.5381213885673812,1.4196367102418956
2023-05-15,1.5934647792060812,1.356976282113703,1.8579991406657925,1.3477846917962941,1.3711428514951998,1.3334062910799311,1.3355762461775451,1.9509540471044213,1.8937759490048458,1.3331992753600497,2.477583199889124,2.5221576786305095,1.4196367102418956
2023-05-16,1.6205609005971309,1.3763581834631962,1.884109091797998,1.370959489327139,1.3927777240254149,1.3534831463068133,1.3560577461214434,1.9826141722208468,1.9142662637619874,1.358250096977895,2.4921999656499847,2.5370374162724776,1.43659497400244
2023-05-17,1.6536773042005,1.3918931732710982,1.9078071101754182,1.3867438721701102,1.4098297098262185,1.3689456696829354,1.3691675576495197,2.0125795676620206,1.937222852353088,1.3710672845368481,2.517947007141546,2.5632476756909566,1.4602152477702142
2023-05-18,1.6802840641972006,1.4053682640504295,1.929993551774125,1.4021632116020268,1.4249817543955348,1.3828978768989308,1.3811840696003996,2.0324114682246224,1.9582368937042223,1.3842433054182257,2.5410643920961404,2.586780968125171,1.479595905367814
2023-05-19,1.6906086016888153,1.418186533909676,1.9436526381474755,1.4178381053236222,1.4383061265156796,1.3958428044408058,1.3925150081364779,2.0496930084380938,1.9715230081659076,1.3992384039625132,2.5537719601173015,2.5997171594356083,1.4838355215379886
2023-05-22,1.6861562703145714,1.4131089497542328,1.9451103698429741,1.4061753078235901,1.429737419889448,1.390235070493454,1.38737152827767,2.052981111559423,1.9625922848266564,1.3874757662122024,2.5387810758909723,2.5844565725206707,1.481412826320702
2023-05-23,1.6876036420134477,1.4191855122935355,1.9566671378482323,1.4108375793694266,1.4345975941879356,1.3967541145213858,1.39456220197884,2.0591914418783426,1.980956188719151,1.3928412032947404,2.55447659328954,2.6004344697427086,1.4802014787120588
2023-05-24,1.6781782481146135,1.4181160146512968,1.9606268672047307,1.411223282720591,1.4335189579377763,1.395580499260284,1.3913276218925326,2.068500054599325,1.9810188731367762,1.3886725978196606,2.533848221362546,2.5794349704501554,1.4729336944404299
2023-05-25,1.7180832806777082,1.4331335711785569,1.9737681429755165,1.430457107425713,1.453067091958001,1.4119786247232942,1.4047240874452593,2.0813652324921748,1.997590350004284,1.4074135593694148,2.5626423111023398,2.6087470979055105,1.4904975315452187
2023-05-26,1.7733310020675839,1.4608673847316322,1.989679373665887,1.4561103335426004,1.482036358460201,1.4405269695716225,1.431043830742346,2.089559107676454,2.019729300168856,1.4321840405463262,2.581241520786648,2.6276809280686453,1.5256250048346423
2023-05-29,1.7864331785586738,1.478729817594884,2.020857031562158,1.4763072407583893,1.4996653537087392,1.4581122327585718,1.448691358579315,2.1206319202648576,2.055943290670913,1.4516950661705645,2.6234010779291363,2.670598982557934,1.5353153838634808
2023-05-30,1.7830368026833427,1.4789256171660095,2.016309742438181,1.4744953440897413,1.4946934775203606,1.4593032680381075,1.450149677253007,2.1174833301350127,2.054375933139875,1.4537156064662822,2.6320066399503266,2.67935936821588,1.5353153838634808
2023-05-31,1.7692896044340565,1.4794492645027404,2.027270497598812,1.4777396848441957,1.4962470907607532,1.460584462700631,1.4490561007533707,2.136086327496327,2.057248567123119,1.4541599297696686,2.612858909292133,2.6598671485761627,1.5280478005120062
2023-06-01,1.7520288070375254,1.4701957212619374,2.032584839409307,1.4710890248638302,1.4880842481300995,1.451339545107575,1.438190799156452,2.1460264193560867,2.0639084756469708,1.44574272660504,2.6246418785893573,2.6718621066027555,1.5159348267259583
2023-06-02,1.781397260176912,1.4882538902639784,2.0478478766217107,1.4915697314177905,1.5066414980526868,1.4693308993814467,1.4581972694326668,2.159913502828381,2.0827549505959433,1.4691717093187064,2.6481196939468314,2.695762313983873,1.535315383863481
2023-06-05,1.7710223843813295,1.493540236892966,2.056184969666782,1.4978198287540079,1.512939497536297,1.4750191480945147,1.4630430422854852,2.1679616169359557,2.0918821723326833,1.475821316843022,2.6624027735388838,2.7103023620715407,1.5304702948091389
2023-06-06,1.7799950007645038,1.4927508896361539,2.0511140432473,1.4983491977368901,1.5115058572163853,1.4732355614989918,1.4645407001410045,2.1622064878565497,2.0886943071322324,1.4801101591565906,2.6589717168846985,2.7068095768901763,1.5347097100591593
2023-06-07,1.8058002458454003,1.5148460731171363,2.0781766580675316,1.5211924393190595,1.5340672430356528,1.4956624339018854,1.4848716233089394,2.18576694856817,2.108885226478515,1.500913732896503,2.6912097365240992,2.7396275943763277,1.5516678733596265
2023-06-08,1.7786128681888953,1.4935386949799212,2.05166265622969,1.4951544960806782,1.5108911271131436,1.4728375584751423,1.4620412788146502,2.176644965775666,2.072172953196228,1.4716083519804133,2.6497428785865376,2.6974147015214758,1.5365268319322014
2023-06-09,1.8013299629195358,1.5172521101636003,2.081689102493465,1.529394587511263,1.5364420487405817,1.4969857501083053,1.4864257832046746,2.212105005479065,2.1062874425142875,1.5076412800130128,2.6955980046326875,2.7440948123113142,1.5480339309937738
2023-06-12,1.822427688124975,1.5259370043467433,2.0809153561680658,1.53639685528672,1.5450865593826346,1.5056388904454716,1.4923406757569055,2.2181849668346865,2.0974819021125426,1.5116894386122643,2.679027673075532,2.72722636205051,1.5625694995370314
2023-06-13,1.8746044494272447,1.560007827381907,2.1218003245370283,1.5745332077935892,1.5813159177349805,1.5404043561130636,1.5260337832200932,2.2553294499398757,2.141944002010217,1.5512994983360955,2.752148200457297,2.8016624090860587,1.5934574571163573
2023-06-14,1.8736913478075714,1.569475659224639,2.1312815292527416,1.5863026519472425,1.5902589654991663,1.5495165237899122,1.5287725963887437,2.2702767295777435,2.1464078634676165,1.5545098865929976,2.742243027611423,2.791579031158528,1.5928518837721128
2023-06-15,1.8921408876103414,1.593161722908589,2.154663598537189,1.6212715517354728,1.615794296622142,1.574175456939768,1.5471681217639404,2.29187865964074,2.1786500672669598,1.5842840272357186,2.7927449389642276,2.8429895280934816,1.597697073286532
2023-06-16,1.882539298988031,1.581427711488554,2.1402881774264255,1.6120365282804199,1.6033271759582304,1.5616591883868243,1.533842762517021,2.276153073967655,2.162076479083092,1.5726661038299266,2.7707879338857824,2.8206374920606216,1.5934574571163576
2023-06-19,1.87299814578679,1.5842838007664617,2.1324848979581574,1.6088128886356974,1.6067289691494882,1.5653785321672882,1.5352899833562632,2.2644454249179495,2.1550344824935808,1.569301314169847,2.763971873542609,2.8136988032071804,1.5898238161307356
2023-06-20,1.8661515424868949,1.5704975565062154,2.1261539805387706,1.596687361847472,1.5924633637738645,1.5514852876519416,1.5230402063790136,2.2624899161285716,2.150509125678135,1.5580878021756592,2.767002366899821,2.816783818512125,1.5813445837903866
2023-06-21,1.8642750630511364,1.5743351977326538,2.1368413166139275,1.607744256558566,1.5977830534114918,1.5564086748063737,1.5266966669519217,2.2865257458080137,2.156284791223537,1.5695072429038397,2.769818657748809,2.819650777567365,1.5813445837903866
2023-06-26,1.8390306458623662,1.5496069835445536,2.115289923506516,1.580864570348389,1.5727284752317001,1.5317790328118097,1.5058515518686326,2.266770144913159,2.1310694211789047,1.5467761568559684,2.734392999394098,2.7835877721983127,1.5716544056817023
2023-06-27,1.8269711962715167,1.5325878204701038,2.088238008460795,1.5603494896811319,1.5546563612916042,1.5143782575389615,1.4889433197057016,2.2331174920562398,2.112239604392427,1.5263766599732476,2.6918430978373222,2.7402723505643602,1.5613582523884653
2023-06-28,1.835337220745154,1.5417550439799137,2.102273739586259,1.5700040353009528,1.5637078451402482,1.5239593691575373,1.4977276817507612,2.2492585247944907,2.128353757853557,1.5365219056627597,2.7241657656545843,2.7731765391432863,1.563781048065829
2023-06-29,1.8396011486026789,1.554362568028937,2.12370483641346,1.5861421174777515,1.5776097659529345,1.5376115222774056,1.5083261401656833,2.2630800246012885,2.1622400834576916,1.550271412902376,2.7788297037462746,2.8288239423095285,1.5631752738014304
2023-06-30,1.853648166560764,1.5718822060867177,2.1444315248278074,1.6109604340948924,1.5947342137284586,1.5539229411146946,1.5245974493560355,2.2880600359342136,2.1847467064065613,1.5740706494280945,2.8189362257633017,2.8696520252868973,1.5637810480658292
2023-07-03,1.8764758105571318,1.607422786723798,2.1866626182972957,1.6528936892274912,1.6285210558183096,1.5858770183444748,1.5553328508720972,2.3387833255970136,2.2358631955314174,1.6115308054149828,2.87841489802662,2.9302007850501974,1.583161504743275
2023-07-04,1.8999386319474811,1.6322049447706979,2.2139212134432737,1.6800345321617687,1.6555738133446027,1.6095012205234303,1.5772036196163182,2.3685481216540385,2.2673631464561543,1.635203896534998,2.9170065209824614,2.9694867142465387,1.586795346649051
2023-07-05,1.8902184001597144,1.6238799270856983,2.2032930979317493,1.6711684826016515,1.645817142723975,1.6019824054514291,1.56827362550843,2.3621014117308063,2.2542871143384637,1.6251344029784214,2.9104714753815957,2.962834095903324,1.5843728523519185
2023-07-06,1.8460231407731684,1.598775674936378,2.1839115304154935,1.6447522157961216,1.6202096627293054,1.5768449844402923,1.5444917614975286,2.3490915254433453,2.2301005703753742,1.5997993092775171,2.8857698787243216,2.9376880900350386,1.549245278602418
2023-07-07,1.8367889951105663,1.5799019427598981,2.1538223134774483,1.626009268928213,1.6011117064010645,1.5581385274987656,1.5258044294540838,2.3152029062374657,2.201105887381068,1.5813059096555566,2.8440991634640596,2.895267672237405,1.5468225833851315
2023-07-10,1.8357383632031614,1.5777867737992768,2.1479601591782624,1.6274128825473797,1.6006488782026809,1.5582464171967312,1.52446104686644,2.29630379517655,2.1994910477675207,1.5846144310848052,2.86667113341627,2.918245737046422,1.5437944152836771
2023-07-11,1.8762173068787047,1.6143251560850334,2.1765397027648867,1.6687314082408256,1.6391650070884545,1.5958144591516157,1.5557886318301752,2.322980453035167,2.2248807338338863,1.621274265456865,2.8949747947239644,2.9470586127164515,1.5649921947543188
2023-07-12,1.888643960985734,1.6357750024449165,2.191078386795215,1.6968986840647828,1.6638406173522575,1.6199767140451593,1.5733201822294467,2.3326353767852575,2.2537684925294967,1.6466628315563927,2.942320860438941,2.995256486838829,1.568020362855773
2023-07-13,1.911786196308804,1.656166345939699,2.214991232736736,1.7233070481099046,1.687395975313935,1.6433250254647858,1.5899379096888977,2.3535347873366823,2.287535743725074,1.670147544886559,3.0018195215941965,3.0558255951164757,1.5855840995004848
2023-07-14,1.9375430466103807,1.6857240481589988,2.2656924873905724,1.754249280013714,1.7176163774123128,1.672769981618596,1.617492694743659,2.4030660628390326,2.3423629360301343,1.6995829928911241,3.0846293310626716,3.1401252452053976,1.6019365889966306
2023-07-17,1.934583407060659,1.6796620374477629,2.267743242953695,1.7477252574476314,1.710526420523114,1.6660129885333193,1.608584616699962,2.419079966821484,2.316735078545542,1.6891521378889804,3.0190990069887467,3.0734159576813327,1.5989084208951763
2023-07-18,1.9152447112439104,1.6786870124034707,2.2713067065077412,1.7435057420547537,1.709690905794879,1.6647696942790957,1.6124441563627687,2.413253001110993,2.31383475697113,1.6901772180298875,2.9894157876059384,3.04319870415129,1.5958359498997585
2023-07-19,1.910390954084979,1.668607891417713,2.268035621786011,1.7316340747905683,1.699055680571737,1.653694325239451,1.6042918366744263,2.397788575630865,2.3134189047751508,1.6794849874225433,3.004961266040351,3.059023863041249,1.5823170373358897
2023-07-20,1.9106587675026956,1.676988370233419,2.284040541286234,1.741169621632199,1.7076215598260518,1.66104735012764,1.6128862402767172,2.407020330068532,2.34004165949505,1.6895400779889365,3.036529683143767,3.091160231096681,1.5896909074488461
2023-07-21,1.8775885766113234,1.6833562702843283,2.2898816864745277,1.754300925464556,1.7162894352263636,1.6690022312501462,1.614954620128588,2.401678544879993,2.3667179413259274,1.698655832091953,3.0752825828145083,3.130610338555486,1.5632676970722845
2023-07-24,1.8783592433469423,1.693188417166071,2.287047051806065,1.7684158581359954,1.727786185232147,1.6810083953921064,1.6224537876759988,2.3904075799863347,2.370797399768986,1.7106605032542084,3.0601192555824963,3.1151742061933043,1.5638823118234606
2023-07-25,1.9019453828980197,1.6979986361974888,2.3059727197102595,1.7723797888141424,1.7322503630576795,1.6860313280464665,1.6277791101883194,2.4196638582754484,2.366346330974946,1.7158714946755833,3.052509359716576,3.1074273998327078,1.5835459654580109
2023-07-26,1.8908953921048952,1.6869060451640714,2.2876250966374707,1.7618387127780148,1.721134133844868,1.6738601347793216,1.6175932827861212,2.4160970247017017,2.346553513623748,1.7063917403703355,3.007065275845864,3.0611657263244374,1.5792445663404722
2023-07-27,1.897851716703746,1.6893870773055248,2.3051076143697924,1.7633077667156245,1.7228780663157781,1.6758196016121374,1.6215293188920377,2.4365940790168192,2.360483571179315,1.7091297625807256,3.0338683434764926,3.088451010967338,1.591534450322143
2023-07-28,1.905217916359008,1.712958451987164,2.3301747786911564,1.7885779617054203,1.7472046310056093,1.6989456627653676,1.6449624172489061,2.46053587422435,2.3809563064087227,1.7346734531263595,3.0533758200173717,3.108309448718484,1.591534450322143
2023-07-31,1.8916183288853077,1.6922228275846367,2.299745230380646,1.765649835330408,1.725331401436473,1.6786414112549926,1.6249792656826667,2.4334800660491713,2.3385881186772606,1.7121380136053073,3.01363827466697,3.0678569807085583,1.5829315516269886
2023-08-01,1.8988114835247962,1.6992162234829,2.2892188804678217,1.77216646099644,1.7317137979840453,1.684991467319861,1.631618718764985,2.4309833672018546,2.322095249756843,1.7183167838883253,2.9844370492052352,3.038130392706577,1.5909199360310438
